id,name,product_type,url,price,old_price,discount,in_stock,image_url,rating,reviews_count,utp,sizes,count_sizes,fabrics,count_fabrics,room_1,room_2,room_3,room_4,room_5,room_6
1572953,"Cпальня Neva",Cпальня,https://askona.ru/mebel/komplekty-spalen/spalnya-neva.htm?SELECTED_HASH_SIZE=160x200-af13bfd624e1acd34f2103481efea402,87514,119800,27,true,https://cdn.askona.ru/upload/catalog_product_images/mebel/spalnya-neva/main.jpg,0,0,"Готовое решение",160&times;200,1,,1,Спальня,Акции,,,,
1574634,"Cпальня Lama",Cпальня,https://askona.ru/mebel/komplekty-spalen/spalnya-lama.htm?SELECTED_HASH_SIZE=160x200-af13bfd624e1acd34f2103481efea402,117670,166900,29,true,https://cdn.askona.ru/upload/catalog_product_images/mebel/spalnya-lama/spalnya-lama_1.jpg,0,0,"Готовое решение",160&times;200,1,,1,Спальня,Акции,,,,
1607078,"Cпальня Amur, цвет Черный графит",Cпальня,https://askona.ru/mebel/komplekty-spalen/spalnya-amur-chernyj-grafit.htm?SELECTED_HASH_SIZE=160x200-af13bfd624e1acd34f2103481efea402&amp;SELECTED_FABRIC_ID=1371648,130780,221900,41,true,https://cdn.askona.ru/upload/catalog_product_images/mebel/spalnya-amur-chernyj-grafit/main.jpg,0,0,"Готовое решение",160&times;200,1,"Velutto 32",1,Спальня,Акции,,,,
1581777,"Cпальня Ileksa, цвет Дуб натюрель",Cпальня,https://askona.ru/mebel/komplekty-spalen/spalnya-ileksa-czvet-dub-natyurel.htm?SELECTED_HASH_SIZE=160x200-af13bfd624e1acd34f2103481efea402,72125,94866,24,true,https://cdn.askona.ru/upload/catalog_product_images/mebel/spalnya-ileksa-czvet-dub-natyurel/main.jpg,0,0,"Готовое решение",160&times;200,1,,1,Спальня,Акции,,,,
1610161,"Cпальня Orel, цвет Белый премиум + Дуб сонома",Cпальня,https://askona.ru/mebel/komplekty-spalen/spalnya-orel-belyj-premium-dub-sonoma.htm?SELECTED_HASH_SIZE=160x200-af13bfd624e1acd34f2103481efea402&amp;SELECTED_FABRIC_ID=1597149,143392,221300,35,true,https://cdn.askona.ru/upload/catalog_product_images/mebel/spalnya-orel-belyj-premium-dub-sonoma/main.jpg,0,0,"Готовое решение",160&times;200,1,"Aldo Ash",1,Спальня,Акции,,,,
1564644,"Спальня  Kasli, цвет Капучино","Спальня ",https://askona.ru/mebel/komplekty-spalen/kasli-spalnya-kapuchino.htm?SELECTED_HASH_SIZE=160x200-af13bfd624e1acd34f2103481efea402,103271,139600,26,true,https://cdn.askona.ru/upload/catalog_product_images/mebel/kasli-spalnya-kapuchino/kasli-spalnya_1.jpg,0,0,"Готовое решение",160&times;200,1,,1,Спальня,Акции,,,,
1564646,"Спальня  Zima","Спальня ",https://askona.ru/mebel/komplekty-spalen/zima-spalnya.htm?SELECTED_HASH_SIZE=160x200-af13bfd624e1acd34f2103481efea402,102428,136400,25,true,https://cdn.askona.ru/upload/catalog_product_images/mebel/zima-spalnya/main.jpg,0,0,"Готовое решение",160&times;200,1,,1,Спальня,Акции,,,,
1566674,"Cпальня Moris, цвет Дуб бардолино",Cпальня,https://askona.ru/mebel/komplekty-spalen/moris-spalnya-dub.htm?SELECTED_HASH_SIZE=160x200-af13bfd624e1acd34f2103481efea402,55921,71000,21,true,https://cdn.askona.ru/upload/catalog_product_images/mebel/moris-spalnya-dub/mebel_1.jpg,0,0,"Готовое решение",160&times;200,1,,1,Спальня,Акции,,,,
1566672,"Cпальня Moris, цвет Белый премиум",Cпальня,https://askona.ru/mebel/komplekty-spalen/moris-spalnya.htm?SELECTED_HASH_SIZE=160x200-af13bfd624e1acd34f2103481efea402,55921,71000,21,true,https://cdn.askona.ru/upload/catalog_product_images/mebel/moris-spalnya/moris_1.jpg,0,0,"Готовое решение",160&times;200,1,,1,Спальня,Акции,,,,
1566676,"Cпальня Moris, цвет Венге мали",Cпальня,https://askona.ru/mebel/komplekty-spalen/moris-spalnya-venge.htm?SELECTED_HASH_SIZE=160x200-af13bfd624e1acd34f2103481efea402,55921,71000,21,true,https://cdn.askona.ru/upload/catalog_product_images/mebel/moris-spalnya-venge/moris_1.jpg,0,0,"Готовое решение",160&times;200,1,,1,Спальня,Акции,,,,
1564287,"Спальня  Issa","Спальня ",https://askona.ru/mebel/komplekty-spalen/issa-spalnya.htm?SELECTED_HASH_SIZE=160x200-af13bfd624e1acd34f2103481efea402,99392,125000,20,true,https://cdn.askona.ru/upload/catalog_product_images/mebel/issa-spalnya/issa-spalnya_1.jpg,0,0,"Готовое решение",160&times;200,1,,1,Спальня,Акции,,,,
1565618,"Cпальня Parma, цвет Белый шагрень",Cпальня,https://askona.ru/mebel/komplekty-spalen/parma-beliy-spalnya.htm?SELECTED_HASH_SIZE=140x200-f31354d6a581d0e5fec502eca8f49d2d,51783,62000,16,true,https://cdn.askona.ru/upload/catalog_product_images/mebel/parma-beliy-spalnya/parma-beliy_1.jpg,0,0,"Готовое решение",140&times;200,1,,1,Спальня,Акции,,,,
1566678,"Cпальня Baikal",Cпальня,https://askona.ru/mebel/komplekty-spalen/baikal-spalnya.htm?SELECTED_HASH_SIZE=140x200-f31354d6a581d0e5fec502eca8f49d2d&amp;SELECTED_FABRIC_ID=1326365,114140,144200,21,true,https://cdn.askona.ru/upload/catalog_product_images/mebel/baikal-spalnya/bbaaiikkal.jpg,0,0,"Готовое решение",140&times;200,1,"Dumont 02",1,Спальня,Акции,,,,
1564277,"Спальня  Essey","Спальня ",https://askona.ru/mebel/komplekty-spalen/essey-spalnya.htm?SELECTED_HASH_SIZE=160x200-af13bfd624e1acd34f2103481efea402&amp;SELECTED_FABRIC_ID=1255829,53755,66100,19,true,https://cdn.askona.ru/upload/catalog_product_images/mebel/essey-spalnya/s_1.jpg,0,0,"Готовое решение",160&times;200,1,"Casanova Milk",1,Спальня,Акции,,,,
1565617,"Cпальня Parma, цвет Черный шагрень",Cпальня,https://askona.ru/mebel/komplekty-spalen/parma-cherniy-spalnya.htm?SELECTED_HASH_SIZE=140x200-f31354d6a581d0e5fec502eca8f49d2d,51783,62000,16,true,https://cdn.askona.ru/upload/catalog_product_images/mebel/parma-cherniy-spalnya/parma_1.jpg,0,0,"Готовое решение",140&times;200,1,,1,Спальня,Акции,,,,
1805680,"Комплект журнальных столов Temple, цвет зеленый мрамор","Комплект журнальных столов",https://askona.ru/mebel/zhurnalnye-stoliki/temple-zeleniy-mramor.htm,40689,52843,23,true,https://cdn.askona.ru/upload/catalog_product_images/mebel/temple-zeleniy-mramor/main.jpg,0,0,,,1,,1,Гостиная,Офис,Акции,,,
1806851,"Тумба Camellia Ice, цвет Белый премиум",Тумба,https://askona.ru/mebel/tumby-prikrovatnye/camelia-white-tumba.htm,4020,6000,33,true,https://cdn.askona.ru/upload/catalog_product_images/mebel/camelia-white-tumba/main.jpg,0,0,,,1,,1,Спальня,Прихожая,Акции,,,
1813466,"Журнальный стол-пуф Magritt Ясень Шимо светлый, без опор","Журнальный стол-пуф",https://askona.ru/mebel/zhurnalnye-stoliki/zhurnalniy-stol-puf-magritt-yasen-bez-opor.htm?SELECTED_FABRIC_ID=1157044,22814,32592,30,true,https://cdn.askona.ru/upload/catalog_product_images/mebel/zhurnalniy-stol-puf-magritt-yasen-bez-opor/casanova-seawave/puf_1.jpg,0,0,,,1,"Casanova seawave|Casanova Grey|Dumont 08|Sky Velvet 12|Sky Velvet 18|Sky velvet 31|Sky velvet 43",32,Гостиная,Спальня,Прихожая,Акции,,
1813514,"Журнальный стол-пуф Matiss Ясень Шимо светлый, без опор","Журнальный стол-пуф",https://askona.ru/mebel/zhurnalnye-stoliki/zhurnalniy-stol-puf-matiss-yasen-bez-opor.htm?SELECTED_FABRIC_ID=1157047,26114,37305,30,true,https://cdn.askona.ru/upload/catalog_product_images/mebel/zhurnalniy-stol-puf-matiss-yasen-bez-opor/casanova-grey/puf_1.jpg,0,0,,,1,"Casanova Grey|Casanova seawave|Sky Velvet 12|Sky Velvet 18|Sky Velvet 01|Sky Velvet 40|Sky Velvet 38",32,Гостиная,Спальня,Прихожая,Акции,,
1373719,"Журнальный стол Melton new, шафран/дуб","Журнальный стол",https://askona.ru/mebel/zhurnalnye-stoliki/melton-new-shafran-dub.htm,2730,4200,35,true,https://cdn.askona.ru/upload/catalog_product_images/mebel/melton-new-shafran-dub/melton-new-shafran-dub_1.jpg,5,1,,,1,,1,Гостиная,Акции,,,,
1609852,"Прихожая Trendy",Прихожая,https://askona.ru/mebel/prihojia/trendy-hallway-3.htm?SELECTED_HASH_SIZE=101x208-e4494ffb69c836aa5aae67fdc0e23b1d,24917,49833,50,true,https://cdn.askona.ru/upload/catalog_product_images/mebel/trendy-hallway-3/trendy-hallway-3_1.jpg,0,0,,101&times;208,1,,1,Прихожая,Акции,,,,
1823768,"Зеркало Bridget plus, цвет Дуб натуральный",Зеркало,https://askona.ru/mebel/zerkala/zerkalo-bridget-plus-dub.htm?SELECTED_HASH_SIZE=2x100-3a4abb61cdfa2ccef8e4bf9a43d22dc7,22000,36667,40,true,https://cdn.askona.ru/upload/catalog_product_images/mebel/zerkalo-bridget-plus-dub/main.jpg,0,0,,2&times;100,1,,1,Гостиная,Спальня,Прихожая,Офис,Акции,
1536129,"Тумба прикроватная Zima, цвет Дуб сильверджек ореховый + Глиняный серый","Тумба прикроватная",https://askona.ru/mebel/tumby-prikrovatnye/tumba-zima-dub-silverdzhek-orekhovyj.htm?SELECTED_HASH_SIZE=45x53x59-6471a759dc4b6f4e18330da7eeca415e,10686,13700,22,true,https://cdn.askona.ru/upload/catalog_product_images/mebel/tumba-zima-dub-silverdzhek-orekhovyj/main.jpg,5,3,,45&times;53&times;59,1,,1,Спальня,Прихожая,Акции,,,
1821869,"Навесная прикроватная тумба Zima, цвет Дуб сильверджек ореховый + Глиняный серый","Навесная прикроватная тумба",https://askona.ru/mebel/tumby-prikrovatnye/navesnaya-prikrovatnaya-tumba-zima.htm?SELECTED_HASH_SIZE=36x53x22-1f1675b9d7dab8d94f290b508d78b338,7683,9850,22,true,https://cdn.askona.ru/upload/catalog_product_images/mebel/navesnaya-prikrovatnaya-tumba-zima/main.jpg,0,0,,36&times;53&times;22,1,,1,Спальня,Акции,,,,
1476191,"Тумба прикроватная Moris, цвет Белый премиум","Тумба прикроватная",https://askona.ru/mebel/tumby-prikrovatnye/moris-white.htm?SELECTED_HASH_SIZE=45x41x41-cb1a396f5c77617d06d8912c3eede5a1,6256,9200,32,true,https://cdn.askona.ru/upload/catalog_product_images/mebel/moris-white/main.jpg,5,2,,45&times;41&times;41,1,,1,Спальня,Прихожая,Акции,,,
1476192,"Тумба прикроватная Moris, цвет Дуб бардолино","Тумба прикроватная",https://askona.ru/mebel/tumby-prikrovatnye/moris-dub.htm?SELECTED_HASH_SIZE=45x41x41-cb1a396f5c77617d06d8912c3eede5a1,6256,9200,32,true,https://cdn.askona.ru/upload/catalog_product_images/mebel/moris-dub/main.jpg,0,0,,45&times;41&times;41,1,,1,Спальня,Прихожая,Акции,,,
1476193,"Тумба прикроватная Moris, цвет Ясень шимо","Тумба прикроватная",https://askona.ru/mebel/tumby-prikrovatnye/moris-yasen.htm?SELECTED_HASH_SIZE=45x41x41-cb1a396f5c77617d06d8912c3eede5a1,6256,9200,32,true,https://cdn.askona.ru/upload/catalog_product_images/mebel/moris-yasen/main.jpg,0,0,,45&times;41&times;41,1,,1,Спальня,Прихожая,Акции,,,
1476194,"Тумба прикроватная Moris, цвет Венге мали","Тумба прикроватная",https://askona.ru/mebel/tumby-prikrovatnye/moris-venge.htm?SELECTED_HASH_SIZE=45x41x41-cb1a396f5c77617d06d8912c3eede5a1,6256,9200,32,true,https://cdn.askona.ru/upload/catalog_product_images/mebel/moris-venge/main.jpg,0,0,,45&times;41&times;41,1,,1,Спальня,Прихожая,Акции,,,
1535268,"Тумба прикроватная Ruza, цвет Дуб Веллингтон","Тумба прикроватная",https://askona.ru/mebel/tumby-prikrovatnye/tumba-ruza-dub-vellington.htm?SELECTED_HASH_SIZE=47x50x55-4c5873e1e9052f2fffe6a552397a8969,12980,22000,41,true,https://cdn.askona.ru/upload/catalog_product_images/mebel/tumba-ruza-dub-vellington/ruza_1.jpg,5,3,,47&times;50&times;55,1,,1,Спальня,Прихожая,Акции,,,
1779127,"Тумба Dorice светлый венге (Venge 1)",Тумба,https://askona.ru/mebel/tumby-prikrovatnye/dorice-light-venge.htm,12600,,0,true,https://cdn.askona.ru/upload/catalog_product_images/mebel/dorice-light-venge/dorice-venge.jpg,0,0,,,1,,1,Спальня,Прихожая,Акции,,,
1607330,"Комплект журнальных столов Modesta, цвет зеленый мрамор/титан","Комплект журнальных столов",https://askona.ru/mebel/zhurnalnye-stoliki/modesta-green-mramor.htm,37940,54200,30,true,https://cdn.askona.ru/upload/catalog_product_images/mebel/modesta-green-mramor/main.jpg,0,0,,,1,,1,Гостиная,Акции,,,,
1378637,"Журнальный стол  Rig, черный","Журнальный стол ",https://askona.ru/mebel/zhurnalnye-stoliki/rig-black.htm,5346,7100,25,true,https://cdn.askona.ru/upload/catalog_product_images/mebel/rig-black/rig-black_1.jpg,0,0,,,1,,1,Гостиная,Акции,,,,
1378638,"Журнальный стол  Rig, сахара/нуар","Журнальный стол ",https://askona.ru/mebel/zhurnalnye-stoliki/rig-sahara-nuar.htm,5346,7100,25,true,https://cdn.askona.ru/upload/catalog_product_images/mebel/rig-sahara-nuar/rig-sahara-nuar_1.jpg,5,1,,,1,,1,Гостиная,Акции,,,,
1476257,"Журнальный стол  Plate, цвет черный","Журнальный стол ",https://askona.ru/mebel/zhurnalnye-stoliki/plate-black.htm,2405,3700,35,true,https://cdn.askona.ru/upload/catalog_product_images/mebel/plate-black/plate-black_1.jpg,0,0,,,1,,1,Гостиная,Акции,,,,
1476258,"Журнальный стол  Plate, цвет белый","Журнальный стол ",https://askona.ru/mebel/zhurnalnye-stoliki/plate-white.htm,2405,3700,35,true,https://cdn.askona.ru/upload/catalog_product_images/mebel/plate-white/plate-white_1.jpg,0,0,,,1,,1,Гостиная,Акции,,,,
1493470,"Журнальный стол Melton new, капучино/дуб","Журнальный стол",https://askona.ru/mebel/zhurnalnye-stoliki/melton-new-kapuchino-dub.htm,3050,6100,50,true,https://cdn.askona.ru/upload/catalog_product_images/mebel/melton-new-kapuchino-dub/melton-new-kapuchino-dub_1.jpg,5,2,,,1,,1,Гостиная,Акции,,,,
1565413,"Журнальный стол Taal, цвет Береза белая","Журнальный стол",https://askona.ru/mebel/zhurnalnye-stoliki/taal-bereza-white.htm,10035,22300,55,true,https://cdn.askona.ru/upload/catalog_product_images/mebel/taal-bereza-white/taal-bereza-white_1.jpg,0,0,,,1,,1,Гостиная,Акции,,,,
1565420,"Комплект журнальных столов Taho, цвет Береза белая","Комплект журнальных столов",https://askona.ru/mebel/zhurnalnye-stoliki/taho-bereza-white.htm,8055,17900,55,true,https://cdn.askona.ru/upload/catalog_product_images/mebel/taho-bereza-white/taho-bereza-white_1.jpg,0,0,,,1,,1,Гостиная,Акции,,,,
1594822,"Журнальный стол с ящиком Helmi, Гикори кингстон+Белый блеск","Журнальный стол с ящиком",https://askona.ru/mebel/zhurnalnye-stoliki/stol-zhurnalniy-helmi-s-yaschikom-gikori-white.htm?SELECTED_HASH_SIZE=39x110x60-50ac8e40f1add76b595c3d9cdee145d7,10920,18200,40,true,https://cdn.askona.ru/upload/catalog_product_images/mebel/stol-zhurnalniy-helmi-s-yaschikom-gikori-white/main.jpg,0,0,,39&times;110&times;60,1,,1,Гостиная,Акции,,,,
1670762,"Комплект столов журнальных Terek, цвет белый","Комплект столов журнальных",https://askona.ru/mebel/zhurnalnye-stoliki/komplekt-stolov-terek-white.htm,13325,20500,35,true,https://cdn.askona.ru/upload/catalog_product_images/mebel/komplekt-stolov-terek-white/main.jpg,0,0,,,1,,1,Гостиная,Акции,,,,
1670766,"Комплект столов журнальных Terek, цвет черный","Комплект столов журнальных",https://askona.ru/mebel/zhurnalnye-stoliki/komplekt-stolov-terek-black.htm,13325,20500,35,true,https://cdn.askona.ru/upload/catalog_product_images/mebel/komplekt-stolov-terek-black/main.jpg,0,0,,,1,,1,Гостиная,Акции,,,,
1832872,"Комплект садовой мебели Matira","Комплект садовой мебели",https://askona.ru/mebel/sadovaya-mebel/matira-komplekt.htm,20814,33571,38,true,https://cdn.askona.ru/upload/catalog_product_images/mebel/matira-komplekt/main.jpg,0,0,,,1,,1,,Акции,,,,
